2020-06-04 23:12:08,Fronwaldstrasse,4.0,2. OG,85.0 m2,1209,Wohnung freitragend (F),Kreis 11,nach Vereinbarung
2020-06-04 23:12:08,Glaubtenstrasse,4.5,2. OG,79.0 m2,1089,Familienwohnungen I (F1/S),Kreis 11,01.07.2020 / Nach Vereinbarung
2020-06-04 23:12:09,Glaubtenstrasse,4.0,Erdgeschoss,71.0 m2,1065,Familienwohnungen I (F1/K),Kreis 11,01.07.2020 / Nach Vereinbarung
2020-06-05 20:21:04,Seestrasse,3.0,1. OG,60.0 m2,1178,Wohnung freitragend (F) RG,Kreis 2,16.07.2020
2020-06-08 11:05:03,Hohlstrasse,3.5,EG,77.0 m2,986,Wohnung freitragend (F),Kreis 9,16.07.2020
2020-06-12 08:05:03,Buchholzrain,4.0,1. OG,73.0 m2,887,Familienwohnungen I (F1/K),Kreis 11,sofort / nach Vereinbarung
2020-06-12 08:05:04,—,4.0,EG,81.0 m2,1332,Wohnung freitragend (F) RG,—,per sofort / nach Vereinbarung
2020-06-12 09:05:04,Grossackerstrasse,3.5,3. OG,90.0 m2,1223,Wohnung freitragend (F),Kreis 2,nach Vereinbarung
2020-06-12 13:05:04,Stolzestrasse,3.0,2. OG,80.0 m2,1440,Wohnung freitragend (F),Kreis 6,16.07.2020
2020-06-15 16:05:03,Berninastrasse,4.0,EG,81.0 m2,1332,Wohnung freitragend (F) RG,Kreis 10,per sofort / nach Vereinbarung
2020-06-18 12:05:04,Buchholzrain,4.0,1. OG,73.0 m2,887.0,Familienwohnungen I (F1/K),Kreis 11,sofort / nach Vereinbarung
2020-06-18 12:05:04,Grossackerstrasse,3.5,3. OG,90.0 m2,1223.0,Wohnung freitragend (F),Kreis 2,nach Vereinbarung
2020-06-18 12:05:05,Berninastrasse,4.0,EG,81.0 m2,1332.0,Wohnung freitragend (F) RG,Kreis 10,per sofort / nach Vereinbarung
2020-06-18 12:05:06,Stolzestrasse,3.0,2. OG,80.0 m2,1440.0,Wohnung freitragend (F),Kreis 6,16.07.2020
2020-06-19 08:05:04,Glaubtenstrasse,5.5,EG,130.0 m2,1805.0,Wohnung freitragend (F),Kreis 11,16.07.2020
2020-06-19 16:07:34,"Hirzelstrasse 12, 8004 Zürich",3 Zi,,,1’802.–,,,https://www.homegate.ch/mieten/3000480212
2020-06-22 13:25:04,"Albisriederstrasse 50, 8003 Zürich",3 Zi,,,m,,,https://www.homegate.ch/mieten/3000254774
2020-06-23 15:20:04,Riedtlistrasse,3.0,1. OG,65.0 m2,1265.0,Wohnung freitragend (F),Kreis 6,16.07.2020
2020-06-26 08:00:03,Glaubtenstrasse,3.5,2. OG,90.0 m2,1156.0,Familienwohnungen I (F1/K),Kreis 11,16.07.2020
2020-06-26 09:00:04,Berneggweg,3.0,1. OG,66.0 m2,1077.0,Wohnung freitragend (F) RG,Kreis 3,01.08.2020
2020-06-26 09:00:05,Seestrasse,3.5,1. OG,75.0 m2,2125.0,Wohnung freitragend (F),Kreis 2,16.07.2020
2020-07-03 07:10:03,Im Isengrind,3.0,11. OG,69.0 m2,1103.0,Familienwohnungen I (F1/K),Kreis 11,01.08.2020 / 16.08.2020
2020-07-03 08:00:04,Hungerbergstrasse,3.5,EG,79.0 m2,160.0,Wohnung freitragend (F) RG,Kreis 11,16.08.2020
2020-07-03 08:00:04,Glaubtenstrasse,3.5,2. OG,68.0 m2,145.0,Familienwohnungen I (F1/S),Kreiss 11,01.08.2020
2020-07-03 08:55:03,Fritschistrasse,3.0,1. OG,65.0 m2,901.0,Wohnung freitragend (F),Kreis 3,01.08.2020
2020-07-07 08:10:04,Glaubtenstrasse,3.5,2. OG,68.0 m2,1003.0,Familienwohnungen I (F1/S),Kreiss 11,01.08.2020
2020-07-07 08:15:03,Hungerbergstrasse,3.5,EG,79.0 m2,1119.0,Wohnung freitragend (F),Kreis 11,16.08.2020
2020-07-10 09:00:04,Grossackerstrasse,3.5,3. OG,86.0 m2,1130.0,Wohnung freitragend (F),—,01.08.2020
2020-07-10 13:00:03,Zurlindenstrasse,3.0,3. OG,67.0 m2,943.0,Wohnung freitragend (F),Kreis 3,1.8.2020
2020-07-10 13:00:03,Siegfriedstrasse,3.0,EG,76.0 m2,986.0,Wohnung freitragend (F) RG,Kreis 8,01.08.2020
2020-07-14 15:45:09,"Stampfenbachstrasse, 8006 Zürich",3 Zi,,,1’800.–,,,https://www.homegate.ch/mieten/3000532906
2020-07-14 21:10:04,"Langgrütstrasse 21, 8047 Zürich",3 Zi,,,1’690.–,,,https://www.homegate.ch/mieten/3000530180
2020-07-14 21:10:04,"Bachmattstr. 5, 8048 Zürich",3 Zi,,,1’650.–,,,https://www.homegate.ch/mieten/3000505872
2020-07-14 21:10:04,"Birmensdorferstrasse 448, 8055 Zürich",3 Zi,,,1’565.–,,,https://www.homegate.ch/mieten/3000532367
2020-07-14 21:10:05,"Birmensdorferstrasse 266, 8055 Zürich",3 Zi,,,1’684.–,,,https://www.homegate.ch/mieten/3000519746
2020-07-14 21:10:05,"Wehntalerstrasse 233B, 8057 Zürich",3 Zi,,,1’600.–,,,https://www.homegate.ch/mieten/3000512346
2020-07-14 21:10:06,"Hardplatz 15, 8004 Zürich",3.5 Zi,,,Zi,,,https://www.homegate.ch/mieten/3000498653
2020-07-14 21:10:06,"Hadlaubstrasse 64, 8006 Zürich",6.5 Zi,,,m,,,https://www.homegate.ch/mieten/3000519585
2020-07-14 21:10:07,"grimselstrasse 8, 8048 Zürich",3.5 Zi,,,1’500.–,,,https://www.homegate.ch/mieten/3000490886
